,count,percentage,itemid,label,fluid,category,is_in_extract
0,64206,0.9693081115355002,50971,Potassium,Blood,Chemistry,1
1,64206,0.9693081115355002,50983,Sodium,Blood,Chemistry,1
2,64204,0.9692779178429626,50902,Chloride,Blood,Chemistry,1
3,64180,0.9689155935325111,50912,Creatinine,Blood,Chemistry,1
4,64177,0.9688703029937046,51006,Urea Nitrogen,Blood,Chemistry,1
5,64170,0.9687646250698229,50882,Bicarbonate,Blood,Chemistry,1
6,64141,0.9683268165280273,50868,Anion Gap,Blood,Chemistry,1
7,64096,0.9676474584459307,51221,Hematocrit,Blood,Hematology,1
8,64081,0.9674210057518984,50931,Glucose,Blood,Chemistry,1
9,63955,0.9655188031220278,51265,Platelet Count,Blood,Hematology,1
10,63935,0.9652168661966515,51301,White Blood Cells,Blood,Hematology,1
11,63934,0.9652017693503827,51222,Hemoglobin,Blood,Hematology,1
12,63925,0.9650658977339633,51250,MCV,Blood,Hematology,1
13,63925,0.9650658977339633,51249,MCHC,Blood,Hematology,1
14,63925,0.9650658977339633,51248,MCH,Blood,Hematology,1
15,63925,0.9650658977339633,51279,Red Blood Cells,Blood,Hematology,1
16,63924,0.9650508008876946,51277,RDW,Blood,Hematology,0
17,63046,0.9517957698636754,50960,Magnesium,Blood,Chemistry,1
18,61643,0.9306148945485289,50970,Phosphate,Blood,Chemistry,1
19,61594,0.9298751490813569,50893,"Calcium, Total",Blood,Chemistry,1
20,56498,0.8529416204954785,51237,INR(PT),Blood,Hematology,1
21,56498,0.8529416204954785,51274,PT,Blood,Hematology,1
22,56152,0.8477181116864687,51275,PTT,Blood,Hematology,1
23,41473,0.6261115053065415,52033,Specimen Type,Blood,Blood Gas,0
24,40088,0.6052023732242334,50820,pH,Blood,Blood Gas,1
25,38813,0.585953894231495,50813,Lactate,Blood,Blood Gas,1
26,38496,0.5811681939642809,50802,Base Excess,Blood,Blood Gas,0
27,38492,0.5811078065792056,50821,pO2,Blood,Blood Gas,0
28,38490,0.5810776128866679,50804,Calculated Total CO2,Blood,Blood Gas,1
29,38489,0.5810625160403992,50818,pCO2,Blood,Blood Gas,1
30,32465,0.49011911411706094,50861,Alanine Aminotransferase (ALT),Blood,Chemistry,1
31,32447,0.4898473708842223,50878,Asparate Aminotransferase (AST),Blood,Chemistry,1
32,32351,0.4883980736424161,50885,"Bilirubin, Total",Blood,Chemistry,1
33,32008,0.48321985537221274,50863,Alkaline Phosphatase,Blood,Chemistry,1
34,28913,0.436495116170232,50808,Free Calcium,Blood,Blood Gas,1
35,28088,0.42404021799846014,51146,Basophils,Blood,Hematology,1
36,28088,0.42404021799846014,51256,Neutrophils,Blood,Hematology,1
37,28088,0.42404021799846014,51244,Lymphocytes,Blood,Hematology,1
38,28088,0.42404021799846014,51200,Eosinophils,Blood,Hematology,0
39,28088,0.42404021799846014,51254,Monocytes,Blood,Hematology,1
40,27413,0.41384984676701037,52172,RDW-SD,Blood,Hematology,0
41,25017,0.37767780310693094,50812,Intubated,Blood,Blood Gas,0
42,23876,0.3604523015142137,50862,Albumin,Blood,Chemistry,1
43,23702,0.35782545026344,50954,Lactate Dehydrogenase (LD),Blood,Chemistry,1
44,22806,0.3442986760065822,51506,Urine Appearance,Urine,Hematology,0
45,22806,0.3442986760065822,51464,Bilirubin,Urine,Hematology,0
46,22806,0.3442986760065822,51484,Ketone,Urine,Hematology,0
47,22806,0.3442986760065822,51498,Specific Gravity,Urine,Hematology,0
48,22806,0.3442986760065822,51466,Blood,Urine,Hematology,0
49,22806,0.3442986760065822,51487,Nitrite,Urine,Hematology,0
50,22806,0.3442986760065822,51514,Urobilinogen,Urine,Hematology,0
51,22806,0.3442986760065822,51478,Glucose,Urine,Hematology,0
52,22806,0.3442986760065822,51486,Leukocytes,Urine,Hematology,0
53,22806,0.3442986760065822,51492,Protein,Urine,Hematology,0
54,22806,0.3442986760065822,51491,pH,Urine,Hematology,1
55,22806,0.3442986760065822,51508,Urine Color,Urine,Hematology,0
56,22694,0.342607829224475,51003,Troponin T,Blood,Chemistry,1
57,22501,0.3396941378945938,50920,Estimated GFR (MDRD equation),Blood,Chemistry,0
58,22047,0.33284016968855207,50934,H,Blood,Chemistry,0
59,22046,0.33282507284228324,50947,I,Blood,Chemistry,0
60,22046,0.33282507284228324,51678,L,Blood,Chemistry,0
61,21126,0.31893597427497394,50911,"Creatine Kinase, MB Isoenzyme",Blood,Chemistry,0
62,20651,0.3117649722972871,50822,"Potassium, Whole Blood",Blood,Blood Gas,1
63,20519,0.3097721885898036,50817,Oxygen Saturation,Blood,Blood Gas,1
64,20261,0.30587720225244946,50910,Creatine Kinase (CK),Blood,Chemistry,0
65,19807,0.2990232340464077,50809,Glucose,Blood,Blood Gas,1
66,19098,0.28831957004181824,51516,WBC,Urine,Hematology,1
67,19098,0.28831957004181824,51519,Yeast,Urine,Hematology,0
68,19098,0.28831957004181824,51476,Epithelial Cells,Urine,Hematology,0
69,19098,0.28831957004181824,51493,RBC,Urine,Hematology,1
70,19098,0.28831957004181824,51463,Bacteria,Urine,Hematology,0
71,17652,0.2664895303371126,50825,Temperature,Blood,Blood Gas,0
72,16815,0.2538534700101149,51214,"Fibrinogen, Functional",Blood,Hematology,1
73,16237,0.24512749286674013,50824,"Sodium, Whole Blood",Blood,Blood Gas,1
74,15568,0.23502770271290327,51087,Length of Urine Collection,Urine,Chemistry,0
75,15426,0.23288395054273162,50811,Hemoglobin,Blood,Blood Gas,1
76,15425,0.23286885369646282,50810,"Hematocrit, Calculated",Blood,Blood Gas,1
77,15032,0.22693579311281872,50828,Ventilator,Blood,Blood Gas,0
78,14305,0.21596038587539063,51512,Urine Mucous,Urine,Hematology,0
79,14185,0.2141487643231329,50806,"Chloride, Whole Blood",Blood,Blood Gas,1
80,12925,0.1951267380244267,50816,Oxygen,Blood,Blood Gas,0
81,12798,0.19320943854828726,52073,Absolute Eosinophil Count,Blood,Hematology,0
82,12797,0.19319434170201844,52069,Absolute Basophil Count,Blood,Hematology,0
83,12797,0.19319434170201844,52074,Absolute Monocyte Count,Blood,Hematology,0
84,12797,0.19319434170201844,52075,Absolute Neutrophil Count,Blood,Hematology,0
85,12797,0.19319434170201844,51133,Absolute Lymphocyte Count,Blood,Hematology,0
86,12168,0.18369842539893416,51266,Platelet Smear,Blood,Hematology,0
87,11882,0.17938072736605323,51009,Vancomycin,Blood,Chemistry,0
88,11034,0.16657860173009859,50827,Ventilation Rate,Blood,Blood Gas,0
89,10997,0.16602001841815245,50819,PEEP,Blood,Blood Gas,1
90,10555,0.15934721236733645,51100,"Sodium, Urine",Urine,Chemistry,0
91,10216,0.15422938148220836,51082,"Creatinine, Urine",Urine,Chemistry,1
92,10184,0.15374628240160632,52135,Immature Granulocytes,Blood,Hematology,0
93,9820,0.14825103035975784,51267,Poikilocytosis,Blood,Hematology,0
94,9798,0.14791889974184394,51137,Anisocytosis,Blood,Hematology,0
95,9676,0.14607708449704856,51246,Macrocytes,Blood,Hematology,0
96,9660,0.14583553495674753,51268,Polychromasia,Blood,Hematology,0
97,9585,0.14470327148658646,51233,Hypochromia,Blood,Hematology,0
98,9555,0.14425036609852201,51252,Microcytes,Blood,Hematology,0
99,9506,0.14351062063135012,50826,Tidal Volume,Blood,Blood Gas,1
100,8577,0.1294856504476215,51144,Bands,Blood,Hematology,0
101,8246,0.1244885943326439,51482,Hyaline Casts,Urine,Hematology,0
102,8209,0.12393001102069777,50993,Thyroid Stimulating Hormone,Blood,Chemistry,0
103,8130,0.12273736016546144,51251,Metamyelocytes,Blood,Hematology,0
104,8075,0.12190703362067665,51093,"Osmolality, Urine",Urine,Chemistry,0
105,8051,0.1215447093102251,51255,Myelocytes,Blood,Hematology,0
106,8036,0.12131825661619287,50956,Lipase,Blood,Chemistry,0
107,7974,0.12038225214752638,51143,Atypical Lymphocytes,Blood,Hematology,1
108,7334,0.11072027053548514,51000,Triglycerides,Blood,Chemistry,0
109,6890,0.10401727079213152,51097,"Potassium, Urine",Urine,Chemistry,0
110,6775,0.10228113347121787,51078,"Chloride, Urine",Urine,Chemistry,1
111,6551,0.09889943990700342,51104,"Urea Nitrogen, Urine",Urine,Chemistry,0
112,6128,0.09251347393529492,52023,Assist/Control,Blood,Blood Gas,0
113,5988,0.09039991545766089,50867,Amylase,Blood,Chemistry,0
114,5930,0.08952429837406965,50887,Blue Top Hold,Blood,Chemistry,0
115,5583,0.08428569271879105,51260,Ovalocytes,Blood,Hematology,0
116,5522,0.08336478509639336,50935,Haptoglobin,Blood,Chemistry,0
117,5437,0.08208155316354414,50852,% Hemoglobin A1c,Blood,Chemistry,0
118,5224,0.07886592490828666,50979,Red Top Hold,Blood,Chemistry,0
119,5044,0.07614849257990006,50908,CK-MB Index,Blood,Chemistry,0
120,5021,0.07580126511571733,50952,Iron,Blood,Chemistry,0
121,4999,0.0754691344978034,50924,Ferritin,Blood,Chemistry,0
122,4997,0.07543894080526578,51613,eAG,Blood,Chemistry,0
123,4779,0.07214782831866423,50998,Transferrin,Blood,Chemistry,0
124,4778,0.07213273147239542,50953,"Iron Binding Capacity, Total",Blood,Chemistry,0
125,4553,0.06873594106191216,50883,"Bilirubin, Direct",Blood,Chemistry,1
126,4488,0.06775464605443923,50964,"Osmolality, Measured",Blood,Chemistry,0
127,4320,0.0652183758812784,50907,"Cholesterol, Total",Blood,Chemistry,1
128,4244,0.0640710155648485,50904,"Cholesterol, HDL",Blood,Chemistry,1
129,4199,0.06339165748275186,50884,"Bilirubin, Indirect",Blood,Chemistry,1
130,4120,0.06219900662751551,50903,Cholesterol Ratio (Total/HDL),Blood,Chemistry,0
131,4072,0.06147435800661242,52111,Echinocytes,Blood,Hematology,0
132,3993,0.060281707151376075,51283,"Reticulocyte Count, Automated",Blood,Hematology,0
133,3964,0.05984389860958046,50905,"Cholesterol, LDL, Calculated",Blood,Chemistry,1
134,3892,0.05875692567822582,50815,O2 Flow,Blood,Blood Gas,0
135,3867,0.058379504521505456,51257,Nucleated Red Cells,Blood,Hematology,0
136,3861,0.05828892344389257,50823,Required O2,Blood,Blood Gas,0
137,3860,0.05827382659762376,50801,Alveolar-arterial Gradient,Blood,Blood Gas,0
138,3755,0.05668865773939824,50933,Green Top Hold (plasma),Blood,Chemistry,0
139,3655,0.055178973112516794,50941,Hepatitis B Surface Antigen,Blood,Chemistry,0
140,3621,0.054665680339377104,50919,EDTA Hold,Blood,Chemistry,0
141,3611,0.05451471187668896,51462,Amorphous Crystals,Urine,Hematology,0
142,3602,0.05437884026026963,50943,Hepatitis C Virus Antibody,Blood,Chemistry,0
143,3457,0.052189797551291536,50909,Cortisol,Blood,Chemistry,0
144,3389,0.05116321200501215,50940,Hepatitis B Surface Antibody,Blood,Chemistry,0
145,3217,0.048566554446776065,51296,Teardrop Cells,Blood,Hematology,0
146,3212,0.048491070215431996,51287,Schistocytes,Blood,Hematology,0
147,3196,0.04824952067513096,51501,Transitional Epithelial Cells,Urine,Hematology,0
148,3193,0.04820423013632452,50963,NTproBNP,Blood,Chemistry,0
149,3153,0.047600356285571944,51103,Uhold,Urine,Chemistry,0
150,3074,0.0464077054303356,50942,Hepatitis B Virus Core Antibody,Blood,Chemistry,0
151,2863,0.04322227086761576,51010,Vitamin B12,Blood,Chemistry,0
152,2859,0.0431618834825405,51107,"Urine tube, held",Urine,Chemistry,0
153,2820,0.04257310647805673,51479,Granular Casts,Urine,Hematology,0
154,2460,0.03713824182128354,51706,Problem Specimen,Blood,Chemistry,0
155,2362,0.03565875088693972,50889,C-Reactive Protein,Blood,Chemistry,0
156,2296,0.03466235903319796,51079,"Cocaine, Urine",Urine,Chemistry,0
157,2276,0.03436042210782168,51075,"Benzodiazepine Screen, Urine",Urine,Chemistry,0
158,2271,0.03428493787647761,51071,"Amphetamine Screen, Urine",Urine,Chemistry,0
159,2265,0.03419435679886472,51092,"Opiate Screen, Urine",Urine,Chemistry,0
160,2260,0.03411887256752064,51074,"Barbiturate Screen, Urine",Urine,Chemistry,0
161,2240,0.03381693564214436,52036,Voided Specimen,Blood,Blood Gas,0
162,2240,0.03381693564214436,51090,"Methadone, Urine",Urine,Chemistry,0
163,2204,0.03327344917646704,51282,"Reticulocyte Count, Absolute",Blood,Hematology,0
164,2121,0.03202041093615544,50976,"Protein, Total",Blood,Chemistry,0
165,2079,0.03138634339286523,53153,HIV Screen,Blood,Chemistry,0
166,2075,0.03132595600778997,51752,Voided Specimen,Blood,Chemistry,0
167,2043,0.03084285692718791,50967,Phenytoin,Blood,Chemistry,0
168,1975,0.02981627138090853,50856,Acetaminophen,Blood,Chemistry,0
169,1791,0.02703845166744667,50981,Salicylate,Blood,Chemistry,0
170,1759,0.02655535258684461,50922,Ethanol,Blood,Chemistry,0
171,1746,0.026359093585350022,50925,Folate,Blood,Chemistry,0
172,1741,0.02628360935400595,51294,Target Cells,Blood,Hematology,0
173,1723,0.02601186612116729,51427,Lymphocytes,Other Body Fluid,Hematology,1
174,1723,0.02601186612116729,51436,Polys,Other Body Fluid,Hematology,0
175,1723,0.02601186612116729,51431,Monos,Other Body Fluid,Hematology,0
176,1693,0.025558960733102855,51657,HPE1,Blood,Chemistry,0
177,1688,0.025483476501758782,50999,Tricyclic Antidepressant Screen,Blood,Chemistry,0
178,1633,0.02465314995697399,51007,Uric Acid,Blood,Chemistry,0
179,1632,0.024638053110705174,50803,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,1
180,1625,0.024532375186823472,50873,Anti-Nuclear Antibody,Blood,Chemistry,0
181,1611,0.02432101933906007,50995,"Thyroxine (T4), Free",Blood,Chemistry,0
182,1593,0.02404927610622141,51102,"Total Protein, Urine",Urine,Chemistry,1
183,1593,0.02404927610622141,51663,HPE7,Blood,Chemistry,0
184,1559,0.02353598333308172,51658,HPE2,Blood,Chemistry,0
185,1491,0.022509397786802336,51873,Influenza B by PCR,Other Body Fluid,Chemistry,0
186,1491,0.022509397786802336,51865,Influenza A by PCR,Other Body Fluid,Chemistry,0
187,1490,0.02249430094053352,51659,HPE3,Blood,Chemistry,0
188,1461,0.022056492398737904,50880,Benzodiazepine Screen,Blood,Chemistry,0
189,1453,0.021935717628587387,50879,Barbiturate Screen,Blood,Chemistry,0
190,1434,0.021648877549479913,51518,WBC Clumps,Urine,Hematology,0
191,1406,0.021226165853953108,51145,Basophilic Stippling,Blood,Hematology,0
192,1357,0.020486420386781203,51099,Protein/Creatinine Ratio,Urine,Chemistry,0
193,1343,0.020275064539017798,52272,Monocytes,Cerebrospinal Fluid,Hematology,0
194,1343,0.020275064539017798,52264,Lymphs,Cerebrospinal Fluid,Hematology,0
195,1343,0.020275064539017798,52281,Polys,Cerebrospinal Fluid,Hematology,0
196,1343,0.020275064539017798,52286,"Total Nucleated Cells, CSF",Cerebrospinal Fluid,Hematology,0
197,1327,0.020033514998716768,52285,"RBC, CSF",Cerebrospinal Fluid,Hematology,0
198,1315,0.019852352843490996,51802,"Total Protein, CSF",Cerebrospinal Fluid,Chemistry,0
199,1296,0.019565512764383522,51474,Eosinophils,Urine,Hematology,0
200,1293,0.019520222225577078,51134,Acanthocytes,Blood,Hematology,0
201,1287,0.01942964114796419,51790,"Glucose, CSF",Cerebrospinal Fluid,Chemistry,0
202,1285,0.01939944745542656,50917,Digoxin,Blood,Chemistry,0
203,1221,0.018433249294222437,50994,Thyroxine (T4),Blood,Chemistry,0
204,1208,0.01823699029272785,51428,Macrophage,Other Body Fluid,Hematology,0
205,1194,0.018025634444964446,52391,"Total Nucleated Cells, Pleural",Pleural,Hematology,0
206,1194,0.018025634444964446,51446,Lymphocytes,Pleural,Hematology,1
207,1194,0.018025634444964446,51455,Polys,Pleural,Hematology,0
208,1194,0.018025634444964446,51450,Monos,Pleural,Hematology,0
209,1168,0.01763311644197527,50950,Immunoglobulin G,Blood,Chemistry,0
210,1166,0.017602922749437644,51059,"Total Protein, Pleural",Pleural,Chemistry,0
211,1164,0.017572729056900015,50986,tacroFK,Blood,Chemistry,0
212,1163,0.0175576322106312,51054,"Lactate Dehydrogenase, Pleural",Pleural,Chemistry,1
213,1152,0.01739156690167424,50866,Ammonia,Blood,Chemistry,0
214,1104,0.016666918280771145,51564,ARCH-1,Blood,Chemistry,0
215,1100,0.01660653089569589,51053,"Glucose, Pleural",Pleural,Chemistry,0
216,1089,0.01644046558673893,50937,Hepatitis A Virus Antibody,Blood,Chemistry,0
217,1080,0.0163045939703196,51457,"RBC, Pleural",Pleural,Hematology,1
218,1075,0.01622910973897553,51213,Fibrin Degradation Products,Blood,Hematology,0
219,1050,0.015851688582255167,51219,H/O Smear,Blood,Hematology,0
220,1049,0.015836591735986352,51292,Spherocytes,Blood,Hematology,0
221,1024,0.01545917057926599,50949,Immunoglobulin A,Blood,Chemistry,0
222,985,0.014870393574782228,50930,Globulin,Blood,Chemistry,0
223,940,0.014191035492685578,50951,Immunoglobulin M,Blood,Chemistry,0
224,939,0.014175938646416763,51116,Lymphocytes,Ascites,Hematology,1
225,939,0.014175938646416763,51120,Monocytes,Ascites,Hematology,0
226,939,0.014175938646416763,52065,"Total Nucleated Cells, Ascites",Ascites,Hematology,0
227,939,0.014175938646416763,51125,Polys,Ascites,Hematology,0
228,902,0.01361735533447063,51989,Oxycodone,Urine,Chemistry,0
229,901,0.013602258488201815,50975,Protein Electrophoresis,Blood,Chemistry,0
230,901,0.013602258488201815,51127,"RBC, Ascites",Ascites,Hematology,1
231,859,0.012968190944911608,51447,Macrophages,Pleural,Hematology,0
232,830,0.01253038240311599,51236,Inpatient Hematology/Oncology Smear,Blood,Hematology,0
233,810,0.0122284454777397,51288,Sedimentation Rate,Blood,Hematology,0
234,805,0.012152961246395628,50915,D-Dimer,Blood,Chemistry,0
235,801,0.01209257386132037,50927,Gamma Glutamyltransferase,Blood,Chemistry,0
236,792,0.01195670224490104,50831,pH,Other Body Fluid,Blood Gas,1
237,777,0.011730249550868823,50872,Anti-Neutrophil Cytoplasmic Antibody,Blood,Chemistry,0
238,777,0.011730249550868823,52007,UTX4,Urine,Chemistry,0
239,775,0.011700055858331195,52008,UTX5,Urine,Chemistry,0
240,774,0.01168495901206238,51001,Triiodothyronine (T3),Blood,Chemistry,0
241,771,0.011639668473255937,52004,UTX1,Urine,Chemistry,0
242,769,0.011609474780718308,51197,Elliptocytes,Blood,Hematology,0
243,769,0.011609474780718308,52005,UTX2,Urine,Chemistry,0
244,758,0.011443409471761349,51046,"Albumin, Pleural",Pleural,Chemistry,1
245,757,0.011428312625492534,52010,UTX7,Urine,Chemistry,0
246,755,0.011398118932954907,52006,UTX3,Urine,Chemistry,0
247,725,0.010945213544890472,51117,Macrophage,Ascites,Hematology,0
248,721,0.010884826159815215,52009,UTX6,Urine,Chemistry,0
249,719,0.010854632467277586,52171,RBC Morphology,Blood,Hematology,0
250,706,0.010658373465782998,51448,Mesothelial Cells,Pleural,Hematology,0
251,691,0.010431920771750782,50849,"Total Protein, Ascites",Ascites,Chemistry,0
252,691,0.010431920771750782,51434,Other Cell,Other Body Fluid,Hematology,0
253,673,0.010160177538912121,50835,"Albumin, Ascites",Ascites,Chemistry,1
254,671,0.010129983846374492,50938,Hepatitis A Virus IgM Antibody,Blood,Chemistry,0
255,659,0.009948821691148718,51095,"Phosphate, Urine",Urine,Chemistry,0
256,650,0.009812950074729388,51147,Bite Cells,Blood,Hematology,0
257,649,0.009797853228460574,51734,STX3,Blood,Chemistry,0
258,645,0.009737465843385317,51051,"Cholesterol, Pleural",Pleural,Chemistry,0
259,634,0.009571400534428358,52195,Voided Specimen,Blood,Hematology,0
260,626,0.009450625764277843,51076,"Bicarbonate, Urine",Urine,Chemistry,0
261,622,0.009390238379202585,51098,"Prot. Electrophoresis, Urine",Urine,Chemistry,0
262,622,0.009390238379202585,50891,C4,Blood,Chemistry,0
263,588,0.008876945606062893,50965,Parathyroid Hormone,Blood,Chemistry,0
264,588,0.008876945606062893,52369,"Total Nucleated Cells, Other",Other Body Fluid,Hematology,0
265,586,0.008846751913525264,51733,STX2,Blood,Chemistry,0
266,580,0.008756170835912378,51732,STX1,Blood,Chemistry,0
267,572,0.008635396065761863,50805,Carboxyhemoglobin,Blood,Blood Gas,0
268,563,0.008499524449342532,50890,C3,Blood,Chemistry,0
269,563,0.008499524449342532,51118,Mesothelial Cell,Ascites,Hematology,0
270,546,0.008242878062772687,51008,Valproic Acid,Blood,Chemistry,0
271,545,0.008227781216503872,51737,STX6,Blood,Chemistry,0
272,533,0.008046619061278099,50997,Tobramycin,Blood,Chemistry,0
273,532,0.008031522215009284,52425,XUCU,Urine,Hematology,0
274,516,0.007789972674708254,51419,Eosinophils,Other Body Fluid,Hematology,1
275,512,0.007729585289632995,50876,Anti-Smooth Muscle Antibody,Blood,Chemistry,0
276,503,0.007593713673213666,50814,Methemoglobin,Blood,Blood Gas,0
277,499,0.007533326288138408,50842,"Glucose, Ascites",Ascites,Chemistry,0
278,496,0.007488035749331964,51269,Promyelocytes,Blood,Hematology,0
